110203084	{"width": 924, "height": 1386, "boxes": [{"bbox": [255.47662353515625, 472.38665771484375, 731.9425659179688, 1385.0], "phrase": "bride"}, {"bbox": [208.9493865966797, 370.3609924316406, 666.6804809570312, 1385.0], "phrase": "groom"}]}
110385931	{"width": 1000, "height": 667, "boxes": [{"bbox": [0.3845393657684326, 2.678898572921753, 999.0, 664.5331420898438], "phrase": "arrangement"}]}
110489286	{"width": 1536, "height": 1024, "boxes": [{"bbox": [600.2178955078125, 208.07015991210938, 1351.938720703125, 1021.9449462890625], "phrase": "man"}, {"bbox": [482.07415771484375, 317.32427978515625, 694.4662475585938, 418.6304931640625], "phrase": "wand"}]}
110702537	{"width": 979, "height": 659, "boxes": [{"bbox": [446.1431884765625, 193.75477600097656, 531.6180419921875, 289.79718017578125], "phrase": "makeup"}, {"bbox": [347.703369140625, 8.114075660705566, 629.7847900390625, 544.8339233398438], "phrase": "woman"}]}
110802644	{"width": 840, "height": 450, "boxes": [{"bbox": [605.020751953125, 32.415138244628906, 640.0187377929688, 73.34805297851562], "phrase": "greenery"}, {"bbox": [39.666866302490234, 29.320533752441406, 96.65670013427734, 133.80079650878906], "phrase": "lamp"}, {"bbox": [716.61279296875, 72.244384765625, 798.06591796875, 203.05467224121094], "phrase": "lamp"}, {"bbox": [319.0617980957031, 74.07342529296875, 376.1987609863281, 171.8028564453125], "phrase": "lamp"}, {"bbox": [291.6888732910156, 1.0989480018615723, 760.5346069335938, 180.25892639160156], "phrase": "wall"}, {"bbox": [19.753007888793945, 0.24408772587776184, 96.63874053955078, 138.2282257080078], "phrase": "wall"}, {"bbox": [320.0329284667969, 0.9085580706596375, 839.0, 195.1792755126953], "phrase": "wall"}]}
110886259	{"width": 1568, "height": 640, "boxes": [{"bbox": [19.68876838684082, 1.2302017211914062, 1563.795166015625, 131.80044555664062], "phrase": "ceiling"}, {"bbox": [680.2440795898438, 446.5850524902344, 746.44970703125, 513.9702758789062], "phrase": "decor"}, {"bbox": [1264.5325927734375, 25.75688362121582, 1307.6904296875, 76.31587982177734], "phrase": "fixture"}, {"bbox": [1109.460205078125, 417.9776611328125, 1148.521240234375, 469.6287536621094], "phrase": "microwave"}, {"bbox": [3.163577079772949, 1.6051101684570312, 1563.2152099609375, 638.9302978515625], "phrase": "room"}, {"bbox": [1.1037869453430176, 542.8785400390625, 200.0621795654297, 639.0], "phrase": "staircase"}, {"bbox": [1367.9339599609375, 201.85336303710938, 1507.4512939453125, 600.4732055664062], "phrase": "staircase"}]}
111123026	{"width": 1000, "height": 640, "boxes": [{"bbox": [211.4025421142578, 171.68075561523438, 392.5738220214844, 396.850830078125], "phrase": "blazer"}, {"bbox": [373.2660217285156, 169.79379272460938, 540.9117431640625, 494.504638671875], "phrase": "blazer"}, {"bbox": [496.1938781738281, 228.22305297851562, 617.6924438476562, 550.4476318359375], "phrase": "blazer"}, {"bbox": [686.71484375, 362.9348449707031, 766.430908203125, 507.9358215332031], "phrase": "blazer"}, {"bbox": [703.6969604492188, 177.3813018798828, 802.3200073242188, 330.2276611328125], "phrase": "tree"}, {"bbox": [892.1627807617188, 94.17100524902344, 938.1767578125, 245.7313690185547], "phrase": "tree"}, {"bbox": [679.7862548828125, 5.044891834259033, 696.1552734375, 29.530229568481445], "phrase": "window"}, {"bbox": [682.9573364257812, 73.4977035522461, 698.5587768554688, 97.6771240234375], "phrase": "window"}, {"bbox": [831.7864379882812, 0.025424957275390625, 901.0135498046875, 109.12456512451172], "phrase": "window"}, {"bbox": [923.6907958984375, 0.04905223846435547, 973.8181762695312, 107.5399398803711], "phrase": "window"}]}
111258297	{"width": 600, "height": 600, "boxes": [{"bbox": [443.6810302734375, 253.28286743164062, 456.8885803222656, 266.0196228027344], "phrase": "button"}, {"bbox": [416.5035400390625, 244.78831481933594, 465.91168212890625, 317.82073974609375], "phrase": "control panel"}, {"bbox": [292.4365539550781, 326.09979248046875, 436.9893493652344, 483.65045166015625], "phrase": "door"}, {"bbox": [136.05775451660156, 322.512451171875, 277.3360290527344, 479.27069091796875], "phrase": "door"}, {"bbox": [166.5848846435547, 249.9001922607422, 408.69586181640625, 309.9535827636719], "phrase": "film"}, {"bbox": [461.8714599609375, 220.35409545898438, 541.2695922851562, 385.7049255371094], "phrase": "spool"}, {"bbox": [463.2523193359375, 273.764892578125, 535.4150390625, 384.4265441894531], "phrase": "tape"}, {"bbox": [396.3157653808594, 486.82861328125, 422.13848876953125, 508.6452941894531], "phrase": "wheel"}, {"bbox": [140.9788055419922, 478.81573486328125, 167.85983276367188, 500.4936828613281], "phrase": "wheel"}]}
111293092	{"width": 800, "height": 1067, "boxes": [{"bbox": [64.69893646240234, 659.2445068359375, 253.1710662841797, 740.9243774414062], "phrase": "heel"}]}
111333487	{"width": 600, "height": 600, "boxes": [{"bbox": [130.91441345214844, 316.8057861328125, 469.79168701171875, 599.0], "phrase": "floor"}, {"bbox": [219.463623046875, 0.0, 331.2395935058594, 56.55195236206055], "phrase": "skylight"}, {"bbox": [129.99169921875, 200.5223388671875, 212.65013122558594, 492.6032409667969], "phrase": "worker"}]}
111392242	{"width": 700, "height": 700, "boxes": [{"bbox": [403.529296875, 340.8472900390625, 456.283447265625, 415.5716247558594], "phrase": "branch"}, {"bbox": [213.04005432128906, 220.7897491455078, 498.1471252441406, 246.69349670410156], "phrase": "line"}, {"bbox": [301.7782897949219, 319.2231140136719, 323.4013366699219, 440.9412536621094], "phrase": "staff"}, {"bbox": [285.84857177734375, 332.8523254394531, 429.4181213378906, 551.1367797851562], "phrase": "woman"}]}
111476645	{"width": 680, "height": 454, "boxes": [{"bbox": [78.27676391601562, 86.94479370117188, 157.56295776367188, 202.22418212890625], "phrase": "military personnel"}]}
111584748	{"width": 800, "height": 800, "boxes": [{"bbox": [312.27020263671875, 258.01080322265625, 369.48297119140625, 434.0965881347656], "phrase": "arm"}, {"bbox": [479.33697509765625, 269.69610595703125, 528.8173217773438, 430.2796325683594], "phrase": "arm"}, {"bbox": [371.5362854003906, 199.61273193359375, 484.1234130859375, 341.7528991699219], "phrase": "chest"}]}
111742263	{"width": 1024, "height": 1024, "boxes": [{"bbox": [675.57275390625, 394.3255615234375, 955.587158203125, 657.69580078125], "phrase": "facet"}, {"bbox": [75.29531860351562, 363.54693603515625, 355.3519287109375, 627.3076782226562], "phrase": "facet"}]}
111794326	{"width": 600, "height": 600, "boxes": [{"bbox": [476.5045166015625, 300.8562316894531, 599.0, 569.633544921875], "phrase": "chair"}, {"bbox": [157.2584991455078, 287.1723327636719, 320.1492614746094, 495.16510009765625], "phrase": "chair"}, {"bbox": [10.605803489685059, 288.22760009765625, 171.73440551757812, 502.05322265625], "phrase": "chair"}, {"bbox": [312.4318542480469, 300.68756103515625, 493.996826171875, 534.5640258789062], "phrase": "chair"}, {"bbox": [0.009763240814208984, 0.4110395908355713, 599.0, 599.0], "phrase": "room"}]}
111846397	{"width": 1024, "height": 1024, "boxes": [{"bbox": [81.00177001953125, 219.69140625, 927.6708374023438, 778.0226440429688], "phrase": "content"}, {"bbox": [86.93103790283203, 222.7067413330078, 263.5986328125, 271.8707580566406], "phrase": "top"}, {"bbox": [525.136474609375, 446.10589599609375, 694.9425048828125, 508.90704345703125], "phrase": "top"}, {"bbox": [311.995361328125, 306.93731689453125, 483.89544677734375, 349.37188720703125], "phrase": "top"}]}
111906400	{"width": 960, "height": 540, "boxes": [{"bbox": [0.157470703125, 450.472412109375, 673.879150390625, 539.0], "phrase": "floor"}, {"bbox": [512.927734375, 125.83084106445312, 577.9910888671875, 148.82772827148438], "phrase": "glasses"}, {"bbox": [130.5836181640625, 280.6998291015625, 168.51002502441406, 295.2174987792969], "phrase": "glasses"}, {"bbox": [633.4371948242188, 1.044001579284668, 959.0, 354.955810546875], "phrase": "wall"}]}
112010347	{"width": 800, "height": 1200, "boxes": [{"bbox": [360.9755554199219, 413.8009033203125, 427.6068115234375, 502.2598876953125], "phrase": "hand"}, {"bbox": [255.442626953125, 603.5050659179688, 309.9977111816406, 695.8727416992188], "phrase": "hand"}, {"bbox": [349.8164978027344, 23.407968521118164, 504.61572265625, 214.05511474609375], "phrase": "head"}, {"bbox": [369.4729309082031, 459.2483215332031, 377.6867980957031, 473.5783386230469], "phrase": "ring"}, {"bbox": [255.78550720214844, 665.5451049804688, 264.998779296875, 670.4083862304688], "phrase": "ring"}, {"bbox": [0.0, 0.35262107849121094, 799.0, 1199.0], "phrase": "stone wall"}, {"bbox": [352.7978515625, 23.32862663269043, 466.0462951660156, 78.11053466796875], "phrase": "sunglass"}, {"bbox": [205.10882568359375, 23.360610961914062, 578.7666015625, 1178.08251953125], "phrase": "woman"}]}
112200630	{"width": 1024, "height": 581, "boxes": [{"bbox": [132.35574340820312, 127.1156005859375, 253.25, 200.22251892089844], "phrase": "ceiling fan"}, {"bbox": [122.642333984375, 168.25038146972656, 210.70425415039062, 221.12704467773438], "phrase": "ceiling fan"}, {"bbox": [580.0183715820312, 332.14410400390625, 648.1871948242188, 449.0321044921875], "phrase": "chair"}, {"bbox": [633.0634155273438, 359.5755615234375, 753.9885864257812, 515.79443359375], "phrase": "chair"}, {"bbox": [489.5399169921875, 333.04656982421875, 536.5501708984375, 441.7308044433594], "phrase": "chair"}, {"bbox": [745.4467163085938, 350.3292541503906, 868.0171508789062, 495.50860595703125], "phrase": "chair"}, {"bbox": [420.90380859375, 327.97625732421875, 462.64105224609375, 350.603271484375], "phrase": "chair"}, {"bbox": [772.9168090820312, 295.2910461425781, 881.2726440429688, 352.62225341796875], "phrase": "chair"}, {"bbox": [723.6376953125, 332.0193176269531, 771.78515625, 446.5424499511719], "phrase": "chair"}, {"bbox": [264.60211181640625, 326.3790283203125, 317.20477294921875, 345.30780029296875], "phrase": "chair"}, {"bbox": [158.66600036621094, 330.8854064941406, 224.07606506347656, 353.4780578613281], "phrase": "chair"}, {"bbox": [335.1007080078125, 325.3724365234375, 386.4605712890625, 344.0457763671875], "phrase": "chair"}, {"bbox": [268.4217529296875, 305.9919738769531, 311.58270263671875, 330.8553466796875], "phrase": "chair"}, {"bbox": [88.42790222167969, 328.7397155761719, 162.38572692871094, 359.70904541015625], "phrase": "chair"}, {"bbox": [790.047119140625, 330.1103210449219, 910.375732421875, 368.88140869140625], "phrase": "chair"}, {"bbox": [315.8880615234375, 309.44903564453125, 366.1279296875, 342.57623291015625], "phrase": "chair"}, {"bbox": [215.90554809570312, 316.5597229003906, 270.4427795410156, 346.7760314941406], "phrase": "chair"}, {"bbox": [319.3968811035156, 400.04595947265625, 363.1419372558594, 514.607666015625], "phrase": "door"}, {"bbox": [248.06687927246094, 403.22796630859375, 303.3505859375, 470.2056579589844], "phrase": "door"}, {"bbox": [50.69132995605469, 410.3450622558594, 191.6393585205078, 512.996826171875], "phrase": "door"}, {"bbox": [124.54615783691406, 290.2760314941406, 184.0716094970703, 327.8989562988281], "phrase": "fireplace"}, {"bbox": [522.8092041015625, 131.7507781982422, 942.974853515625, 313.0838928222656], "phrase": "mountain"}, {"bbox": [0.0, 1.7553232908248901, 1023.0, 580.0], "phrase": "patio"}, {"bbox": [89.55792999267578, 385.7545166015625, 153.5414581298828, 401.287109375], "phrase": "sink"}, {"bbox": [324.3897399902344, 237.67405700683594, 449.9606628417969, 304.67315673828125], "phrase": "tree"}, {"bbox": [617.990966796875, 212.09872436523438, 725.5108642578125, 307.2779235839844], "phrase": "tree"}, {"bbox": [0.05580902099609375, 294.43597412109375, 66.14456176757812, 360.7228088378906], "phrase": "tree"}, {"bbox": [509.7394714355469, 297.11083984375, 572.5309448242188, 377.8366394042969], "phrase": "tree"}, {"bbox": [1.9891815185546875, 249.50949096679688, 76.94287109375, 348.03875732421875], "phrase": "tree"}, {"bbox": [599.0955810546875, 268.0873718261719, 639.770751953125, 306.01953125], "phrase": "tree"}, {"bbox": [114.46746826171875, 224.6508026123047, 192.288818359375, 265.853515625], "phrase": "tv"}]}
112300081	{"width": 550, "height": 550, "boxes": [{"bbox": [314.8038635253906, 314.0174865722656, 346.4032897949219, 373.0039367675781], "phrase": "stem"}]}
112368448	{"width": 480, "height": 480, "boxes": [{"bbox": [123.97933959960938, 338.65472412109375, 264.646728515625, 455.2260437011719], "phrase": "wicker basket"}]}
112425671	{"width": 1000, "height": 641, "boxes": [{"bbox": [0.0, 2.6768484115600586, 999.0, 557.6824340820312], "phrase": "building"}, {"bbox": [480.1697692871094, 459.57562255859375, 501.39666748046875, 475.1139221191406], "phrase": "nose"}, {"bbox": [955.0844116210938, 465.5819091796875, 982.3333740234375, 550.76904296875], "phrase": "people"}, {"bbox": [26.495601654052734, 471.8824768066406, 70.7008056640625, 571.822021484375], "phrase": "people"}, {"bbox": [691.62890625, 474.0799255371094, 716.447021484375, 549.2030029296875], "phrase": "people"}, {"bbox": [666.947265625, 477.179931640625, 694.1869506835938, 561.0676879882812], "phrase": "people"}, {"bbox": [745.0407104492188, 468.5639343261719, 768.0684814453125, 520.039794921875], "phrase": "people"}, {"bbox": [272.6871032714844, 473.48486328125, 294.34283447265625, 502.95513916015625], "phrase": "people"}, {"bbox": [902.7776489257812, 467.7506408691406, 922.6054077148438, 487.140625], "phrase": "people"}, {"bbox": [285.52862548828125, 440.1678161621094, 338.60369873046875, 565.9059448242188], "phrase": "people"}, {"bbox": [831.98583984375, 471.4361572265625, 850.3706665039062, 489.9250183105469], "phrase": "people"}, {"bbox": [818.555908203125, 474.3582763671875, 833.4495239257812, 493.0683288574219], "phrase": "people"}, {"bbox": [54.70562744140625, 473.1087646484375, 82.6371078491211, 563.3212280273438], "phrase": "people"}, {"bbox": [224.789794921875, 485.68780517578125, 248.0174560546875, 564.5299682617188], "phrase": "people"}, {"bbox": [853.2455444335938, 469.6267395019531, 868.5323486328125, 484.0157165527344], "phrase": "people"}, {"bbox": [238.3112030029297, 483.9256591796875, 261.5852966308594, 566.8323364257812], "phrase": "people"}, {"bbox": [0.2228766679763794, 550.8599243164062, 253.96621704101562, 581.4618530273438], "phrase": "sidewalk"}, {"bbox": [225.3959503173828, 618.1475830078125, 691.8837890625, 640.0], "phrase": "sidewalk"}, {"bbox": [0.05447864532470703, 548.74462890625, 999.0, 640.0], "phrase": "street"}]}
112534794	{"width": 600, "height": 600, "boxes": [{"bbox": [339.6981201171875, 172.50511169433594, 512.1602783203125, 334.3214111328125], "phrase": "quarter"}, {"bbox": [67.88764190673828, 133.33518981933594, 241.8379364013672, 306.4330749511719], "phrase": "quarter"}, {"bbox": [192.67752075195312, 330.8938293457031, 371.0619201660156, 473.052978515625], "phrase": "quarter"}]}
112567189	{"width": 1024, "height": 1024, "boxes": [{"bbox": [511.22589111328125, 714.6863403320312, 728.3084106445312, 818.1458129882812], "phrase": "digital display"}]}
112710064	{"width": 840, "height": 473, "boxes": [{"bbox": [102.67593383789062, 221.42562866210938, 193.7559356689453, 312.7832946777344], "phrase": "book"}, {"bbox": [0.2701319754123688, 218.79754638671875, 59.32441711425781, 319.2601013183594], "phrase": "book"}, {"bbox": [158.04701232910156, 334.185302734375, 238.8078155517578, 469.381103515625], "phrase": "book"}, {"bbox": [104.3248519897461, 0.19384711980819702, 214.315673828125, 26.32988739013672], "phrase": "book"}, {"bbox": [87.63456726074219, 84.7347183227539, 184.5574951171875, 165.60821533203125], "phrase": "book"}, {"bbox": [0.12109469622373581, 368.99822998046875, 15.554610252380371, 406.50970458984375], "phrase": "book"}, {"bbox": [549.2659912109375, 0.2697964012622833, 618.5637817382812, 40.267364501953125], "phrase": "book"}, {"bbox": [0.06956074386835098, 109.9184341430664, 18.414339065551758, 167.18728637695312], "phrase": "book"}, {"bbox": [529.9542236328125, 0.5505405068397522, 563.7313232421875, 40.72140884399414], "phrase": "book"}, {"bbox": [431.5289001464844, 381.908203125, 586.3020629882812, 453.8383483886719], "phrase": "hand"}]}
112805823	{"width": 1615, "height": 1024, "boxes": [{"bbox": [0.2721312642097473, 1.85430908203125, 1614.0, 524.0557861328125], "phrase": "sky"}]}
113188454	{"width": 1679, "height": 1024, "boxes": [{"bbox": [1106.559814453125, 482.78961181640625, 1266.8231201171875, 693.8571166992188], "phrase": "arm"}, {"bbox": [545.6739501953125, 422.6697082519531, 726.9750366210938, 563.194091796875], "phrase": "arm"}, {"bbox": [268.93255615234375, 484.0952453613281, 745.1093139648438, 692.3338012695312], "phrase": "leg"}, {"bbox": [424.63922119140625, 533.4285888671875, 912.998046875, 702.7115478515625], "phrase": "leg"}, {"bbox": [627.734619140625, 536.4979248046875, 912.9931640625, 774.05810546875], "phrase": "leg"}]}
113406289	{"width": 800, "height": 800, "boxes": [{"bbox": [459.1436462402344, 464.24542236328125, 474.11041259765625, 480.8048095703125], "phrase": "person"}, {"bbox": [299.9281005859375, 626.0582275390625, 317.6451110839844, 666.7561645507812], "phrase": "person"}, {"bbox": [441.3363037109375, 459.9842529296875, 455.7936096191406, 483.82763671875], "phrase": "person"}, {"bbox": [157.9602508544922, 499.4067077636719, 179.84889221191406, 540.4344482421875], "phrase": "person"}, {"bbox": [500.54058837890625, 585.58154296875, 536.0223388671875, 661.1498413085938], "phrase": "person"}, {"bbox": [420.54437255859375, 585.7535400390625, 434.52142333984375, 607.8922119140625], "phrase": "person"}, {"bbox": [575.1764526367188, 610.9774169921875, 594.1921997070312, 658.5348510742188], "phrase": "person"}]}
113478092	{"width": 720, "height": 404, "boxes": [{"bbox": [212.83517456054688, 19.962175369262695, 446.16436767578125, 397.2580871582031], "phrase": "donald trump"}, {"bbox": [339.92449951171875, 85.59742736816406, 374.7878112792969, 126.1322021484375], "phrase": "microphone"}, {"bbox": [237.87086486816406, 209.55056762695312, 487.9281921386719, 403.0], "phrase": "podium"}, {"bbox": [394.3443908691406, 48.37106704711914, 466.11077880859375, 117.74958801269531], "phrase": "sign"}, {"bbox": [108.64169311523438, 256.0402526855469, 231.17892456054688, 344.6103210449219], "phrase": "sign"}, {"bbox": [0.40874719619750977, 267.5190734863281, 58.343753814697266, 331.0028991699219], "phrase": "sign"}, {"bbox": [497.253173828125, 246.2421417236328, 577.5254516601562, 319.4792785644531], "phrase": "sign"}, {"bbox": [643.364501953125, 167.93206787109375, 719.0, 239.52166748046875], "phrase": "sign"}, {"bbox": [596.1487426757812, 301.6170959472656, 645.6514282226562, 390.29351806640625], "phrase": "sign"}, {"bbox": [35.20030975341797, 0.4390631914138794, 86.39391326904297, 27.438060760498047], "phrase": "sign"}, {"bbox": [0.16645655035972595, 206.42030334472656, 44.10243225097656, 271.77752685546875], "phrase": "sign"}, {"bbox": [640.8171997070312, 132.0645751953125, 661.21630859375, 162.98388671875], "phrase": "sign"}, {"bbox": [86.49678039550781, 22.07132911682129, 203.18548583984375, 92.09228515625], "phrase": "sign"}, {"bbox": [81.12138366699219, 40.977420806884766, 155.81455993652344, 103.2546157836914], "phrase": "sign"}]}
113547059	{"width": 1284, "height": 1024, "boxes": [{"bbox": [170.26953125, 742.9456787109375, 339.1760559082031, 893.9010009765625], "phrase": "shoulder"}, {"bbox": [791.5819702148438, 648.3823852539062, 994.3956298828125, 799.4989624023438], "phrase": "shoulder"}, {"bbox": [0.0, 1.90570068359375, 1283.0, 1022.1892700195312], "phrase": "tree"}]}
113755154	{"width": 1536, "height": 1024, "boxes": [{"bbox": [0.3336181640625, 1.8339996337890625, 1199.9111328125, 335.0257568359375], "phrase": "ceiling"}, {"bbox": [361.06024169921875, 215.53765869140625, 580.1649780273438, 858.5841674804688], "phrase": "open door"}, {"bbox": [28.58631134033203, 135.27590942382812, 369.61444091796875, 965.1640625], "phrase": "open door"}, {"bbox": [819.6897583007812, 365.0708312988281, 921.629150390625, 672.7064208984375], "phrase": "open door"}, {"bbox": [720.4219970703125, 367.43206787109375, 811.2218627929688, 671.5653686523438], "phrase": "open door"}, {"bbox": [0.0, 2.0789794921875, 1535.0, 1022.2318115234375], "phrase": "room"}]}
113966061	{"width": 618, "height": 410, "boxes": [{"bbox": [0.48239994049072266, 1.1414823532104492, 617.0, 246.82151794433594], "phrase": "sky"}, {"bbox": [472.2086486816406, 152.3255615234375, 617.0, 256.3011474609375], "phrase": "structure"}]}
114030964	{"width": 1365, "height": 1024, "boxes": [{"bbox": [0.7028719782829285, 341.07281494140625, 518.3394165039062, 749.5701293945312], "phrase": "wooden spoon"}, {"bbox": [1264.819091796875, 462.3451232910156, 1364.0, 628.851806640625], "phrase": "wooden spoon"}]}
114224011	{"width": 560, "height": 560, "boxes": [{"bbox": [126.3506088256836, 238.65328979492188, 251.07235717773438, 354.3348388671875], "phrase": "flower"}, {"bbox": [178.93038940429688, 79.47171783447266, 333.7545166015625, 220.95465087890625], "phrase": "flower"}, {"bbox": [96.47123718261719, 80.59095001220703, 203.35055541992188, 178.94879150390625], "phrase": "flower"}, {"bbox": [263.45733642578125, 15.801283836364746, 374.9310302734375, 103.60883331298828], "phrase": "flower"}, {"bbox": [362.4854431152344, 439.88079833984375, 449.826416015625, 518.6245727539062], "phrase": "flower"}, {"bbox": [62.8770751953125, 394.28314208984375, 112.21458435058594, 439.0303039550781], "phrase": "flower"}, {"bbox": [219.506591796875, 364.26519775390625, 272.5323181152344, 416.9768371582031], "phrase": "flower"}, {"bbox": [300.8371887207031, 261.02197265625, 360.4928283691406, 320.2245788574219], "phrase": "flower"}, {"bbox": [116.77220153808594, 459.19903564453125, 168.92852783203125, 509.821533203125], "phrase": "flower"}, {"bbox": [440.2745361328125, 401.96923828125, 495.1231689453125, 461.5565185546875], "phrase": "flower"}, {"bbox": [211.3692626953125, 415.7557678222656, 261.1328430175781, 462.60845947265625], "phrase": "flower"}, {"bbox": [274.3537292480469, 188.18138122558594, 325.7255554199219, 228.2563934326172], "phrase": "flower"}, {"bbox": [411.43572998046875, 226.1117401123047, 471.3907470703125, 275.08349609375], "phrase": "flower"}, {"bbox": [374.1035461425781, 230.41751098632812, 409.3870849609375, 258.8515930175781], "phrase": "flower"}, {"bbox": [91.50385284423828, 441.13165283203125, 129.70700073242188, 481.9269104003906], "phrase": "flower"}, {"bbox": [417.018310546875, 396.0589294433594, 456.0375671386719, 435.1002197265625], "phrase": "flower"}, {"bbox": [188.6339569091797, 398.53912353515625, 224.18426513671875, 428.1191101074219], "phrase": "flower"}, {"bbox": [454.50006103515625, 379.8602294921875, 494.8148498535156, 415.2259826660156], "phrase": "leaves"}]}
114280498	{"width": 640, "height": 412, "boxes": [{"bbox": [97.50354766845703, 229.59889221191406, 158.29849243164062, 366.5197448730469], "phrase": "gate"}, {"bbox": [483.37255859375, 237.91616821289062, 541.816162109375, 374.71917724609375], "phrase": "gate"}, {"bbox": [597.3883056640625, 290.8782958984375, 639.0, 387.49432373046875], "phrase": "gate"}, {"bbox": [0.0632166862487793, 321.348876953125, 54.371803283691406, 369.696533203125], "phrase": "gate"}, {"bbox": [0.04390716552734375, 330.2396545410156, 639.0, 410.8624267578125], "phrase": "road"}]}
114365977	{"width": 740, "height": 740, "boxes": [{"bbox": [519.9705200195312, 415.1150207519531, 555.633056640625, 458.6770324707031], "phrase": "knob"}, {"bbox": [552.1356811523438, 311.2505798339844, 590.4767456054688, 372.2201843261719], "phrase": "knob"}, {"bbox": [521.9139404296875, 225.23928833007812, 556.24560546875, 266.65582275390625], "phrase": "knob"}]}
114424092	{"width": 996, "height": 612, "boxes": [{"bbox": [228.66775512695312, 487.8825988769531, 994.371826171875, 611.0], "phrase": "floor"}]}
114607387	{"width": 600, "height": 600, "boxes": [{"bbox": [266.7889404296875, 0.0, 350.65521240234375, 30.23304557800293], "phrase": "face"}, {"bbox": [314.0091552734375, 156.42425537109375, 332.9463195800781, 176.04885864257812], "phrase": "pendant"}, {"bbox": [305.19561767578125, 97.38616943359375, 319.09295654296875, 117.35745239257812], "phrase": "pendant"}]}
114686874	{"width": 725, "height": 508, "boxes": [{"bbox": [0.8532263040542603, 240.81619262695312, 281.4486389160156, 441.68621826171875], "phrase": "flame"}, {"bbox": [327.9202575683594, 100.96199798583984, 392.7789001464844, 196.83953857421875], "phrase": "head"}, {"bbox": [1.5602294206619263, 119.51353454589844, 277.68096923828125, 223.1819305419922], "phrase": "mountain"}, {"bbox": [447.388916015625, 122.07901000976562, 723.5637817382812, 155.45960998535156], "phrase": "mountain"}, {"bbox": [447.7823181152344, 124.48396301269531, 723.4280395507812, 268.9189147949219], "phrase": "mountain"}]}
114834957	{"width": 800, "height": 800, "boxes": [{"bbox": [155.09024047851562, 312.2376403808594, 600.1055908203125, 610.17138671875], "phrase": "band"}]}
114883772	{"width": 1296, "height": 730, "boxes": [{"bbox": [0.12676334381103516, 1.0835641622543335, 1295.0, 729.0], "phrase": "brick wall"}, {"bbox": [0.41582393646240234, 106.2966537475586, 349.87945556640625, 549.9154663085938], "phrase": "chalkboard"}, {"bbox": [0.4229307174682617, 97.20785522460938, 351.84100341796875, 249.354248046875], "phrase": "chalkboard"}, {"bbox": [308.2845764160156, 510.4668884277344, 460.5865478515625, 729.0], "phrase": "lamp"}, {"bbox": [979.774658203125, 661.757568359375, 1029.1436767578125, 729.0], "phrase": "lamp"}, {"bbox": [428.4007263183594, 710.5159912109375, 713.9920043945312, 729.0], "phrase": "table"}, {"bbox": [702.3148193359375, 411.8934020996094, 781.9844360351562, 491.8794250488281], "phrase": "wheel"}, {"bbox": [610.41357421875, 413.2538757324219, 701.687744140625, 494.7895202636719], "phrase": "wheel"}, {"bbox": [137.67413330078125, 349.7324523925781, 210.0483856201172, 440.0966491699219], "phrase": "wheel"}, {"bbox": [778.9239501953125, 23.787677764892578, 1115.671630859375, 728.801513671875], "phrase": "women"}, {"bbox": [236.0541229248047, 70.45368957519531, 611.0531616210938, 729.0], "phrase": "women"}]}
114994851	{"width": 666, "height": 400, "boxes": [{"bbox": [335.3489074707031, 87.28570556640625, 420.6593933105469, 192.2181854248047], "phrase": "hand"}, {"bbox": [396.6507568359375, 303.6036682128906, 464.5359802246094, 353.51177978515625], "phrase": "hand"}, {"bbox": [176.2794952392578, 216.2130584716797, 221.94558715820312, 254.932861328125], "phrase": "hand"}, {"bbox": [273.1697692871094, 68.74824523925781, 353.890869140625, 156.49847412109375], "phrase": "head"}, {"bbox": [372.2387390136719, 2.0444631576538086, 561.4639892578125, 195.4357452392578], "phrase": "head"}, {"bbox": [232.46836853027344, 13.364861488342285, 291.8913879394531, 41.095733642578125], "phrase": "light"}, {"bbox": [578.761962890625, 0.24956166744232178, 628.4314575195312, 29.051130294799805], "phrase": "light"}, {"bbox": [222.56202697753906, 85.56755828857422, 253.17127990722656, 148.16607666015625], "phrase": "light"}, {"bbox": [561.1926879882812, 25.172992706298828, 582.9410400390625, 44.2750244140625], "phrase": "light"}, {"bbox": [0.19319388270378113, 0.5332916975021362, 104.37760162353516, 30.994733810424805], "phrase": "light"}, {"bbox": [614.2611083984375, 14.456645011901855, 635.5755615234375, 33.11763000488281], "phrase": "light"}, {"bbox": [341.48333740234375, 334.006103515625, 380.9029541015625, 385.4412536621094], "phrase": "shot glass"}, {"bbox": [0.0, 1.5705347061157227, 665.0, 223.46302795410156], "phrase": "wall"}]}
115045382	{"width": 480, "height": 480, "boxes": [{"bbox": [0.7281160354614258, 184.50283813476562, 413.36529541015625, 479.0], "phrase": "hand"}, {"bbox": [214.62051391601562, 55.961788177490234, 268.8618469238281, 135.45315551757812], "phrase": "loop"}, {"bbox": [110.45914459228516, 56.82732391357422, 405.84454345703125, 426.0563659667969], "phrase": "pendant"}]}
